mos,std
3.936,7.4495
12.248,5.7187
29.669,7.7402
46.638,12.665
56.981,9.4823
59.772,9.2744
30.145,6.1316
41.827,11.517
53.901,10.53
58.555,9.3964
56.732,10.811
32.518,8.5873
44.223,8.8649
54.113,9.3987
63.704,9.0106
59.599,9.6143
3.2556,5.6799
11.602,7.474
28.818,6.4155
45.65,10.432
52.523,10.26
56.237,7.6856
30.682,7.0492
42.101,8.4892
49.687,8.5831
51.838,10.231
57.354,9.2602
31.106,6.9096
39.695,9.2195
45.287,9.6539
50.266,11.365
56.427,9.4177
5.2808,5.5675
14.974,5.4681
31.078,6.515
41.278,9.0346
53.431,10.731
51.694,10.959
37.153,6.0758
40.607,6.4514
46.8,9.6621
49.657,11.213
56.67,10.5
32.715,6.9195
38.726,7.4551
46.598,10.979
48.036,10.8
53.014,9.2426
3.4469,6.7693
11.71,6.7841
31.004,7.8782
51.452,8.3848
60.992,8.6431
71.707,9.3641
39.349,8.7562
50.682,10.594
58.661,8.5674
66.38,8.1031
72.707,6.9797
38.024,8.1049
47.744,8.8819
59.245,8.4261
62.323,12.673
70.004,12.42
